ID,smiles
1,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C2=CC=C3N2N=CN=C3N)OC4=CC=CC=C4
2,CC(C)(O)CNC1=NC=C(C(=N1)CC2CC2)C3=CC=NC(=N3)NC4=CC=NC(=C4)Cl
3,CC1=CC=CC(=C1)NC2=NC(=CS2)C3=CC=NC=C3
4,CC(C)(O)CNC1=NC=C(C(=N1)CC2CC2)C3=CC=NC(=N3)NC4=CC=NC=C4
5,CC1(CCCCCCC1)N2CCC(CC2)[N]3C4=C(C=CC=C4)N=C3[C@@H]5CCCNC5
6,COC1=C(OCCN2CCCC2)C=CC(=C1)N3\C=N/C4=C(SC(=C4)C5=CC=C(Cl)C=C5)C3=O
7,CCN(CC)CC1=C(O)C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl
8,CN1CN(C2=CC=CC=C2)C3(CCN(CCCC(=O)C4=CC=C(F)C=C4)CC3)C1=O
9,CN3CCC[C@@H]3CCO[C@](C)(c1ccccc1)c2ccc(Cl)cc2.O=C(O)/C=C/C(=O)O
10,COC1=CC=C(NC(=O)C2=CC=C(C=C2)C3=CC=C(C=C3C)C4=NN=C(C)O4)C=C1N5CCN(C)CC5
11,FC(F)C(F)(F)COC1=CC=CC(=C1)CNCCC2=C[NH]C3=C2C=CC(=C3)F
12,CN(C)CC\C=C1/c3ccccc3Sc2ccc(Cl)cc12
13,CN1CC[C@@H](C1)CN2C3=C(SC4=C2C=CC=C4)C=CC=C3
14,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1
15,CC(=O)c2cc3N(CCCN1CCC(CCO)CC1)c4ccccc4Sc3cc2
16,OC(C(C)N(C)CCOC(c1ccccc1)c2ccccc2)c3ccccc3
17,COC1=CC=CC=C1N2CCN(CC2)CC[C@@](C)(C(=O)C3CCCCC3)C4=CC=CC=C4
18,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
19,OC1=C2O[C@H]3C4=C(C[C@@]5(O)[C@H]6CC(=C2[C@@]35CCN6CC7CC7)C=C1)C8=C([NH]4)C(=CC=C8)N=C=S
20,CN1CCCCC1C[N]2C=C(C(=O)C3=C(I)C=CC(=C3)[N+]([O-])=O)C4=C2C=CC=C4
21,CCN(CC)CCC[S+]([O-])(=O)N[C@H](CCC1=CC=CC=C1)C2=NC(=NO2)CC3=CC=C(Br)C=C3
22,COC1=CC=C(N[S+]([O-])(=O)C2=C(C)C3=CC(=CC=C3S2)Cl)C=C1N4CCNCC4
23,CN1CCN(CC1)C2=CC(=CC=C2O)NC(=O)C3=CC=C(C=C3)C4=CC=C(C=C4C)C5=NN=C(C)O5
24,C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2)C(=O)CF
25,CC[C@H](NC(=O)[C@H](C[S+]([O-])(=O)CC1CC1)N[C@@H](C2=CC=C(F)C=C2)C(F)(F)F)C(=O)C(=O)NC3CC3
26,OC1=CC=C(CCNC(=O)[C@H]2O[C@@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)NCC4=CC=CC=C4)C=C1
27,C[N]1N=C(C=C1C(=O)N[C@@H](CC2=CC=CC(=C2)Cl)C(=O)NCC#N)C(C)(C)C
28,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1)C=O
29,CC(C)C[C@H](NC(=O)CNC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)CCl
30,CCCN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3(CCCCC3)C(=O)NCC#N
31,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)C=O
32,CC1=CC=CC(=C1)\C=N\NC2=NC(=NC(=C2)N3CCOCC3)OCCC4=CC=CC=N4
33,CNCC1=CC=C(C=C1)C2=NOC(=C2)C3=C(N)N=CC(=N3)C4=CC=C(C=C4)[S+]([O-])(=O)C(C)C
34,NC1=C(C#N)C(=CC(=N1)C2=C(OCC3CC3)C=CC=C2O)C4CCNCC4
35,CCN(CC)CC1=CC(=CC=C1O)C(/CC)=C(\CC)C2=CC(=C(O)C=C2)CN(CC)CC
36,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC=C(C)C(=C3)NC4=NC=CC(=N4)C5=CC=CN=C5
37,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)\C4=C\C=C\5\C(=C(\O)C(=O)\C=C5[C@]4(C)CC[C@@]3(C)[C@@H]2C1)C
38,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2OC(=O)[C@]34CCC(C)(C)C[C@H]3C/5=C/CC6[C@@]7(C)C[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@](C)(CO)C7[C@H](O)C[C@@]6(C)[C@]5(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O[C@@H]9OC[C@@H](O)[C@H](O[C@H]%10OC[C@](O)(CO)[C@H]%10O)[C@H]9O
39,CN(C)[S+]([O-])(=O)C1=CC(=C(C=C1)N2CCCC2)C(=O)NC3=NC=C(C)S3
40,CC1(C)CN2C(CS\C(NC3CCCCC3)=N\C4CCCCC4)=CSC2=N1
41,COC1=CC=C(CN2CCN(CCCSC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)CC2)C(=C1OC)OC
42,COC1=CC=C2SCCN(CC2=C1)C(=O)CCN3CCC(CC3)CC4=CC=CC=C4
43,Oc1ccc(cc1OC)/C=C/C(=O)O[C@@H]3C[C@@H]4CN5CCc2c6ccc(OC)cc6nc2[C@H]5C[C@@H]4[C@@H]([C@H]3OC)C(=O)OC
44,Cl.CNCC[C@H](Oc1cccc2ccccc12)c3cccs3
45,O=C(O)C=CC(=O)O.FC(F)(F)c1cc2N(CC(C)CN(C)C)c3ccccc3Sc2cc1
46,C\C1=C\CC\C2=C/C(OC2=O)C(C)(C)\C=C/C1=O
47,CCCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C2=CC=C3OCCOC3=C2
48,CNCCCC24CCC(c1ccccc12)c3ccccc34
49,COc1cc(cc(OC)c1OC)C(=O)O[C@@H]3C[C@@H]4CN5CCc2c6ccccc6nc2[C@H]5C[C@@H]4[C@@H]([C@H]3OC)C(=O)OC
50,CCN(CC)CCOc1c(I)cc(cc1I)C(=O)c2c3ccccc3oc2CCCC
51,Cl.CN(C)CC\C=C2/c1ccccc1C(C)(C)c3ccccc23
52,FC(F)(F)c2ccc(OC(CCNC)c1ccccc1)cc2
53,Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCN(CC3)C/C=C/c4ccccc4
54,CCCN(CCC)C(=O)C(NC(=O)c1ccccc1)CCC(=O)OCCCN5CCN(CCOC(=O)Cc4c2cc(OC)ccc2n(C(=O)c3ccc(Cl)cc3)c4C)CC5
55,CCC[C@@H](NC(=O)N1[C@@H](OC2=CC=C(C=C2)C(=O)N3CCN(C)CC3)C(CC)(CC)C1=O)C4=CC5=C(OCO5)C=C4
56,CCCCCCC(C)(C)C1=CC2=C([C@H]3CC(=C/CC3C(C)(C)O2)\CO)C(=C1)O
57,CC(C)[C@@H]1N(C)C2=C3C(=C[NH]C3=CC=C2)C[C@@H](CO)NC1=O
58,CN(C)C1=CC2=C(OCO2)C=C1SC3=NC4=C(C=CN=C4N)[N]3CCNCC(C)(C)C
59,CC3CCCCN3CCCOC(=O)c2ccc(OC1CCCCC1)cc2
60,COC1=C(OCCNCC(O)CCOC2=CC=CC3=C2C4=C([NH]3)C=CC=C4)C=CC=C1
61,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
62,O=C(O)C(O)C(O)C(=O)O.COc4ccccc4OCCNCC(O)COc2cccc3nc1ccccc1c23
63,CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S+](N)([O-])=O)C(F)(F)F
64,CN(C)C(C)CN1c3ccccc3Sc2ccccc12
65,COc1cc(cc(OC)c1OC)C(=O)O[C@@H]3C[C@@H]4CN5CCc2c6ccc(OC)cc6nc2[C@H]5C[C@@H]4[C@@H]([C@H]3OC)C(=O)OC
66,NC(=O)C1=CC=CC2=CN(N=C12)C3=CC=C(C=C3)[C@@H]4CCCNC4
67,CCOC(=O)C1=C(CSC2=CC=CC=C2)[N](C)C3=CC(=C(O)C(=C13)CN(C)C)Br
68,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
69,CC(=O)O[C@@H]1CC2C(C)(C)C(=O)\C=C/[C@]2(C)C3CC[C@@]\4(C)[C@@H](OC(=O)\C=C4[C@]13C)C5=COC=C5
70,CCOC1=C(OCC)C=C(C=C1)C2=NC(=NO2)C3=C4CCC(NCCO)C4=CC=C3
71,CC(C)C1=C2N=C(C=C(C3=CC=CC=C3)C2=CC=C1)C4=CC=C([NH]4)C5=CC=C(C=C5)C(O)=O
72,CCC(C)CNCC(=O)N1CCC2=C(C=CS2)C1COC3=CC(=CC=C3)C
73,COC1=CC=C(CCNCC2=CC=C(OC)C3=C2C=CC=C3)C=C1
74,COC1=CC(=CC=C1)[C@@H](C)NCCCC2=CC=CC=C2Cl
75,CC#C[C@@H](CC(O)=O)C1=CC=C(OCC2=CC(=CC=C2)C3=CC=C(C=C3)C(F)(F)F)C=C1
76,CC1(CN2CCC(CC2)N3C(=O)NC4=C3C=CC=C4)OCC5=CC=CC=C5[N]6C=CC=C16
77,Cl.CCC(=O)c1cc2N(CCCN(C)C)c3ccccc3Sc2cc1
78,CCC1=C(OC[C@@H](O)CN[C@H]2CCCC3=C2C=CC=C3)C=CC=C1
79,COC1=C2CCCC(CCCN3CCN(CC3)C4CCCCC4)C2=CC=C1
80,CC1(C)CC[C@H](O)[C@]23CO[C@](O)([C@@H](O)[C@H]12)[C@@]45[C@H](O)[C@@H](CCC34)C(=C)C5=O
81,CN(C)CCC=C1C2=C(C=CC=C2)\C=C/C3=C1C=CC=C3
82,OC1CCN(CCCN2C3=CC=CC=C3SC4=CC=C(C=C24)C#N)CC1
83,CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2
84,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=C(C=CC=C3)N(CC(O)=O)C2=O
85,CC(=O)c4ccc(OCCCN1CCC(CC1)c3noc2cc(F)ccc23)c(OC)c4
